rna,disease
hsa_circ_0000977,Pancreatic ductal adenocarcinoma
hsa_circ_0006220,Pancreatic ductal adenocarcinoma
hsa_circ_0001666,Pancreatic ductal adenocarcinoma
hsa_circ_0043278,Pancreatic ductal adenocarcinoma
hsa_circ_0078297,Pancreatic ductal adenocarcinoma
hsa_circ_0089810,Primary great saphenous vein varicosities
hsa_circ_0000378,Primary great saphenous vein varicosities
hsa_circ_0006427,Primary great saphenous vein varicosities
hsa_circ_0003171,Primary great saphenous vein varicosities
circ_SDHA,Primary great saphenous vein varicosities
hsa_circ_0005267,Primary great saphenous vein varicosities
hsa_circRNA_100571,Primary hepatic carcinoma
hsa_circRNA_400031,Primary hepatic carcinoma
hsa_circRNA_102032,Primary hepatic carcinoma
hsa_circRNA_103096,Primary hepatic carcinoma
hsa_circRNA_102347,Primary hepatic carcinoma
circMAN2B2/hsa_circRNA_103595,Lung cancer
hsa_circ_0037911,Essential hypertension
hsa_circ_0002161,Essential hypertension
circRNA.1030,Gestational diabetes mellitus
circRNA.5333,Gestational diabetes mellitus
circRNA.33299,Gestational diabetes mellitus
circRNA.20159,Gestational diabetes mellitus
circRNA.37134,Gestational diabetes mellitus
circRNA.22054,Gestational diabetes mellitus
hsa_circ_0007385,Non-small cell lung cancer
hsa_circ_400011/hsa_circ_0092374,Systemic lupus erythematosus
hsa_circRNA_000167,Pancreatic cancer
hsa_circRNA_100433,Pancreatic cancer
hsa_circRNA_101717,Pancreatic cancer
hsa_circRNA_102049,Pancreatic cancer
hsa_circRNA_102051,Pancreatic cancer
hsa_circRNA_102619,Pancreatic cancer
hsa_circRNA_103076,Pancreatic cancer
hsa_circRNA_103390,Pancreatic cancer
hsa_circRNA_104084,Pancreatic cancer
hsa_circRNA_104270,Pancreatic cancer
circ-Foxo3,Non-small cell lung cancer
hsa_circ_102584/hsa_circ_0003146,Systemic lupus erythematosus
hsa_circ_101471/hsa_circ_0034398,Systemic lupus erythematosus
hsa_circ_104807/hsa_circ_0001866,Systemic lupus erythematosus
hsa_circ_102571/hsa_circ_0008615,Systemic lupus erythematosus
hsa_circ_100226/hsa_circ_0046599,Systemic lupus erythematosus
hsa_circ_100775/hsa_circ_0021549,Systemic lupus erythematosus
hsa_circ_101889/hsa_circ_0040705,Systemic lupus erythematosus
hsa_circ_0001649,Glioma
hsa_circ_0007534,Glioma
circRNA_102231,Lung cancer
circRNA_0084927/hsa_circ_0084927,Acne
circRNA_0001073/hsa_circ_0001073,Acne
circRNA_0005941/hsa_circ_0005941,Acne
circRNA_0086376/hsa_circ_0086376,Acne
circRNA_0018168/hsa_circ_0018168,Acne
hsa_circ_0000172,Bladder cancer
hsa_circ_0002495,Bladder cancer
Chr22: 28943661,Bladder cancer
Chr5: 158368701,Bladder cancer
Chr9: 74522734,Bladder cancer
hsa_circ_0011946,Breast cancer
hsa_circ_0007534,Breast cancer
hsa_circ_0093859,Breast cancer
hsa_circ_0000284/circHIPK3,Colorectal cancer
circHECTD1,Silicosis
circ_0004712/hsa_circ_0004712,Ovarian endometriosis
circ_0002198/hsa_circ_0002198,Ovarian endometriosis
hsa_circ_0067934,Hepatocellular carcinoma
circHLA-C,Lupus nephritis
circZNF609/hsa_circ_0000615,Lupus nephritis
circEKL4/hsa_circ_0000175,Lupus nephritis
circFAM188A/hsa_circ_0000219,Lupus nephritis
circUBR5/hsa_circ_0001819,Lupus nephritis
circPDE4B/hsa_circ_0008433,Lupus nephritis
circSP100/hsa_circ_0003922,Lupus nephritis
chr5:90817794|90827570,Cardiovascular disease
chr8:71336875|71337745,Cardiovascular disease
chr6:22033342|22038870,Cardiovascular disease
chr11:34060062|34073206,Cardiovascular disease
circRNA-000911,Breast cancer
circRNA-001283,Breast cancer
circRNA-001175,Breast cancer
circRNA-100438,Breast cancer
circC3P1,Hepatocellular carcinoma
circPRKCI/hsa_circ_0067934,Lung adenocarcinoma
hsa_circ_0087537,Facet joint osteoarthritis
hsa_circ_0072668,Facet joint osteoarthritis
hsa_circ_0071896,Facet joint osteoarthritis
hsa_circ_0063781,Facet joint osteoarthritis
hsa_circ_0053743,Facet joint osteoarthritis
hsa_circ_0029067,Facet joint osteoarthritis
hsa_circ_0005127,Facet joint osteoarthritis
circ-SHKBP1,Glioma
circ-FBXW7,Glioma
circRNA_Atp9b/circ_15898,Osteoarthritis
hsa_circ_0046701,Glioma
hsa_circ_0001649,Glioma
CircDOCK1/hsa_circ_100721,Oral squamous cell carcinoma
hsa_circ_0003159,Gastric cancer
hsa_circRNA_001937,Tuberculosis
hsa_circRNA_009024,Tuberculosis
hsa_ circRNA_005086,Tuberculosis
hsa_circRNA_102101,Tuberculosis
hsa_circRNA_104964,Tuberculosis
hsa_circRNA_104296,Tuberculosis
circATP2B1/hsa_circ_000826/hsa_circ_0000426,Clear cell renal cell carcinoma
hsa_circ_0001649,Colorectal cancer
hsa_circ_0080210/circ-GRB10,Intervertebral disc degeneration
hsa_circ_0000284/circHIPK3,Hepatocellular carcinoma
circSMARCA5/hsa_circ_0001445,Glioblastoma multiforme
hsa_circ_0014717,Colorectal cancer
mmu_circRNA_017963,Alzheimer¡¯s disease
mmu_circRNA_003540,Alzheimer¡¯s disease
mmu_circRNA_013699,Alzheimer¡¯s disease
mmu_circRNA_012180,Alzheimer¡¯s disease
mmu_circRNA_006173,Alzheimer¡¯s disease
mmu_circRNA_006229,Alzheimer¡¯s disease
circRNA-000284,Cervical cancer
hsa_circ_0014130,Non-small cell lung cancer
hsa_circ_0016760,Non-small cell lung cancer
circPVT1/hsa_circ_0001821,Osteosarcoma
hsa_circ_0109046,Endometrial cancer
hsa_circ_0002577,Endometrial cancer
hsa_circ_0012673,Lung adenocarcinoma
hsa_circ_0067531,Hepatocellular carcinoma
hsa_circ_0001649,Cholangiocarcinoma
mmu-circRNA-30365 ,Osteoarthritis
mmu-circRNA-33736,Osteoarthritis
mmu-circRNA-2483,Osteoarthritis
mmu-circRNA-36866,Osteoarthritis
mmu-circRNA-33186,Osteoarthritis
mmu-circRNA-2443,Osteoarthritis
mmu-circRNA-7063,Osteoarthritis
hsa_circ_0000520,Gastric cancer
hsa_circ_0001859,Rheumatoid arthritis
circZC3H4/mmu_circ_0001544,Silicosis
hsa_circ_0015756,Hepatoblastoma
hsa_circ_0040081,Hepatoblastoma
hsa_circ_0067745,Hepatoblastoma
hsa_circ_0062163,Hepatoblastoma
hsa_circ_0079549,Hepatoblastoma
hsa_circ_0017515,Hepatoblastoma
hsa_circ_0045510,Hepatoblastoma
hsa_circ_0005931,Hepatoblastoma
hsa_circ_0078710,Hepatoblastoma
hsa_circ_0041731,Hepatoblastoma
hsa_circ_0043534,Hepatoblastoma
hsa_circ_0023110,Hepatoblastoma
hsa_circ_0023114,Hepatoblastoma
hsa_circ_0066077,Hepatoblastoma
hsa_circ_0023117,Hepatoblastoma
hsa_circ_0057336,Hepatoblastoma
hsa_circ_0072359,Hepatoblastoma
hsa_circ_0062557,Ovarian endometriosis
hsa_circ_0026143,Ovarian endometriosis
hsa_circ_0023115,Ovarian endometriosis
hsa_circ_0000673,Ovarian endometriosis
hsa_circ_0009910,Osteosarcoma
circDLGAP4/mmu_circ_0001098,Acute ischemic stroke
circDLGAP4,Acute ischemic stroke
hsa_circ_0074362,Gastric cancer
hsa_circ_0001017,Gastric cancer
hsa_circ_0061276,Gastric cancer
hsa_circ_0007534,Colorectal cancer
rno_circRNA_006508,Traumatic brain injury
rno_circRNA_010705,Traumatic brain injury
rno_circRNA_001167,Traumatic brain injury
rno_circRNA_001168,Traumatic brain injury
circHECTD1/mmu_circ_0000375/mm9_circ_002888,Silicosis
hsa_circ_0000567,Colorectal cancer
hsa_circ_0001564,Osteosarcoma
circSMARCA5/hsa_circ_0001445,Hepatocellular carcinoma
circ-ZFR,Gastric cancer
CDR1as/ciRS-7/hsa_circ_0001946,Gastric cancer
circVMA21/hsa_circ_0091702,Intervertebral disc degeneration
Cir-ITCH/hsa_circ_0001141/hsa_circ_001763,Bladder cancer
circRNA_0046366,Hepatic steatosis
hsa_circ_0000681,Pulmonary tuberculosis
hsa_circ_0008797,Pulmonary tuberculosis
hsa_circ_0002113,Pulmonary tuberculosis
hsa_circ_0002362,Pulmonary tuberculosis
hsa_circ_0000414,Pulmonary tuberculosis
hsa_circ_0063179,Pulmonary tuberculosis
hsa_circ_0002908,Pulmonary tuberculosis
circUBAP2,Lung cancer
hsa_circRNA_404833,Lung adenocarcinoma
hsa_circRNA_006411,Lung adenocarcinoma
hsa_circRNA_401977,Lung adenocarcinoma
circWDR77/hsa_circ_0013509,Cardiovascular disease
circRNA_100782,Pancreatic ductal adenocarcinoma
circRNA_100782,Pancreatic ductal adenocarcinoma
hsa_circ_0000064,Lung cancer
hsa_circ_0005105,Osteoarthritis
hsa_circ_0075001/circNPM1,Acute myeloid leukemia
circRNA BCRC4/hsa_circ_001598/hsa_circ_0001577,Bladder cancer
hsa_circ_0005015,Diabetes retinopathy
hsa_circ_0000615,Diabetes retinopathy
hsa_circ_0019069,Diabetes retinopathy
hsa_circ_0066922,Diabetes retinopathy
hsa_circ_0081108,Diabetes retinopathy
hsa_circ_0081162,Diabetes retinopathy
hsa_circ_0087206,Diabetes retinopathy
hsa_circ_0087215,Diabetes retinopathy
hsa_circ_0041796,Diabetes retinopathy
hsa_circ_0072410,Diabetes retinopathy
hsa_circ_0026388,Diabetes retinopathy
hsa_circ_0057093,Diabetes retinopathy
hsa_circ_0030055,Diabetes retinopathy
hsa_circ_0026372,Diabetes retinopathy
hsa_circ_0068489,Diabetes retinopathy
hsa_circ_0008305,Intervertebral disc degeneration
hsa_circ_0041946,Intervertebral disc degeneration
hsa_circRNA_104194/hsa_circ_0004712,Rheumatoid arthritis
hsa_circRNA_104593/hsa_circ_0083964,Rheumatoid arthritis
hsa_circRNA_103334/hsa_circ_0064996,Rheumatoid arthritis
hsa_circRNA_101407/hsa_circ_0032683,Rheumatoid arthritis
hsa_circRNA_102594/hsa_circ_0052012,Rheumatoid arthritis
circ-LDLRAD3/hsa_circ_0006988,Pancreatic cancer
hsa_circ_0043256,Non-small cell lung cancer
hsa_circ_0021001,Intracranial aneurysms
hsa-circRNA11783-2,Coronary artery disease
hsa-circRNA11783-2,Type 2 diabetes mellitus
hsa-circRNA11806-28,Coronary artery disease
hsa-circRNA11806-28,Type 2 diabetes mellitus
hsa-circRNA6510-1,Coronary artery disease
hsa-circRNA6510-1,Type 2 diabetes mellitus
hsa_circ_0003575,Atherosclerosis
circSMARCA5/hsa_circ_0001445,Prostate cancer
circRNA-chr19,Ebola virus disease
circRNA_14623,Pulmonary tuberculosis
circRNA_09585,Pulmonary tuberculosis
circRNA_05538,Pulmonary tuberculosis
circRNA_09993,Pulmonary tuberculosis
circRNA_13478,Pulmonary tuberculosis
circRNA_00074,Pulmonary tuberculosis
CircARSP91/hsa_circ_0085154,Hepatocellular carcinoma
hsa_circRNA_070616/hsa_circ_0070616,Repeated implantation failure
hsa_circRNA_103716/hsa_circ_0006935,Repeated implantation failure
hsa_circRNA_104001,Repeated implantation failure
hsa_circRNA_104854,Repeated implantation failure
hsa_circRNA_004183,Repeated implantation failure
hsa_circRNA_044353,Repeated implantation failure
hsa_circRNA_404686,Repeated implantation failure
circRNA120,Esophageal squamous cell carcinoma
circRNA167,Esophageal squamous cell carcinoma
circRNA2918,Esophageal squamous cell carcinoma
circRNA3341,Esophageal squamous cell carcinoma
circRNA3594,Esophageal squamous cell carcinoma
circRNA3703,Esophageal squamous cell carcinoma
circRNA3706,Esophageal squamous cell carcinoma
circRNA3707,Esophageal squamous cell carcinoma
circRNA378,Esophageal squamous cell carcinoma
circRNA4628,Esophageal squamous cell carcinoma
circRNA5669,Esophageal squamous cell carcinoma
circRNA666,Esophageal squamous cell carcinoma
circRNA7534,Esophageal squamous cell carcinoma
circRNA7535,Esophageal squamous cell carcinoma
circRNA7536,Esophageal squamous cell carcinoma
circRNA7537,Esophageal squamous cell carcinoma
circRNA7673,Esophageal squamous cell carcinoma
circRNA7674,Esophageal squamous cell carcinoma
circRNA7675,Esophageal squamous cell carcinoma
circRNA7676,Esophageal squamous cell carcinoma
circRNA7679,Esophageal squamous cell carcinoma
circRNA8505,Esophageal squamous cell carcinoma
circRNA8506,Esophageal squamous cell carcinoma
circRNA8507,Esophageal squamous cell carcinoma
circRNA904,Esophageal squamous cell carcinoma
circRNA9227,Esophageal squamous cell carcinoma
circRNA9652,Esophageal squamous cell carcinoma
circRNA9656,Esophageal squamous cell carcinoma
circRNA9658,Esophageal squamous cell carcinoma
circRNA9671,Esophageal squamous cell carcinoma
circRNA9771,Esophageal squamous cell carcinoma
circRNA9777,Esophageal squamous cell carcinoma
mmu_circRNA_19423,Acute respiratory distress syndrome
rno_circRNA_010489,Acute respiratory distress syndrome
rno_circRNA_011426,Acute respiratory distress syndrome
mmu_circRNA_30664,Acute respiratory distress syndrome
rno_circRNA_005564 ,Acute respiratory distress syndrome
hsa_circ_0003221/circPTK2,Bladder cancer
circRNA0047905/hsa_circ_0047905,Gastric cancer
circRNA0138960/hsa_circ_0138960,Gastric cancer
circRNA0138960/has-circRNA7690-15,Gastric cancer
hsa_circRNA_100933/hsa_circ_0023984,Infantile hemangioma
hsa_circRNA_100709/hsa_circ_0003570,Infantile hemangioma
hsa_circRNA_104310/hsa_circ_0079385,Infantile hemangioma
hsa_circRNA_102116/hsa_circ_0003258,Infantile hemangioma
hsa_circRNA_051239/hsa_circ_0051239,Infantile hemangioma
hsa_circRNA_102039/hsa_circ_0043138,Infantile hemangioma
hsa_circ_0001982,Breast cancer
hsa_circ_402458 ,Primary biliary cholangitis
hsa_circ_406329,Primary biliary cholangitis
hsa_circ_407176,Primary biliary cholangitis
hsa_circ_082319,Primary biliary cholangitis
circZFR/hsa_circRNA_103809/hsa_circ_10072088,Liver cancer
circFUT8/hsa_circRNA_101368/hsa_circ_0003028,Liver cancer
circIPO11/hsa_circRNA_103847/hsa_circ_0007915,Liver cancer
hsa_circ_0000615/MICRA,Myocardial infarction
hsa_circ_0043497,Tuberculosis
hsa_circ_0030045,Tuberculosis
hsa_circ_0001417,Tuberculosis
hsa_circ_0030569,Tuberculosis
hsa_circ_0001204 ,Tuberculosis
hsa_circ_0001785,Breast cancer
hsa_circ_0108942,Breast cancer
hsa_circ_0068033,Breast cancer
circ-NT5C2/hsa_circ_0092509,Osteosarcoma
circMTO1/hsa_circRNA_0007874/hsa_circRNA_104135,Hepatocellular carcinoma
hsa_circ_0000284/circHIPK3,Diabetes mellitus
